IGOR
WAVES			ho			 xH2O			 xO2			 xH2
BEGIN
      9.67			 0.20682523			 5.6620042e-11			 0.79317477
      9.68			 0.20661157			 5.6561551e-11			 0.79338843
      9.69			 0.20639835			 5.650318e-11			 0.79360165
       9.7			 0.20618557			 5.606988e-11			 0.79381443
      9.71			 0.20597322			 5.6012135e-11			 0.79402678
      9.72			 0.20576132			 5.5954509e-11			 0.79423868
      9.73			 0.20554985			 5.5897002e-11			 0.79445015
      9.74			 0.20533881			 5.5466104e-11			 0.79466119
      9.75			  0.2051282			 5.5409216e-11			 0.79487179
      9.76			 0.20491803			 5.5352444e-11			 0.79508197
      9.77			 0.20470829			 5.5295788e-11			 0.79529171
      9.78			 0.20449898			 5.4867267e-11			 0.79550102
      9.79			 0.20429009			 5.4811223e-11			 0.79570991
       9.8			 0.20408163			 5.4755293e-11			 0.79591837
      9.81			  0.2038736			 5.4699477e-11			  0.7961264
      9.82			 0.20366599			 5.4643775e-11			 0.79633401
      9.83			  0.2034588			 5.4218097e-11			  0.7965412
      9.84			 0.20325203			 5.4162997e-11			 0.79674797
      9.85			 0.20304569			 5.410801e-11			 0.79695431
      9.86			 0.20283976			 5.4053133e-11			 0.79716024
      9.87			 0.20263425			 5.3629779e-11			 0.79736575
      9.88			 0.20242915			 5.3575498e-11			 0.79757085
      9.89			 0.20222447			 5.3521326e-11			 0.79777553
       9.9			  0.2020202			 5.3467264e-11			  0.7979798
      9.91			 0.20181635			 5.304621e-11			 0.79818365
      9.92			  0.2016129			 5.2992736e-11			  0.7983871
      9.93			 0.20140987			 5.2939369e-11			 0.79859013
      9.94			 0.20120724			 5.288611e-11			 0.79879276
      9.95			 0.20100502			 5.2832959e-11			 0.79899497
      9.96			 0.20080321			 5.2414654e-11			 0.79919679
      9.97			 0.20060181			 5.2362082e-11			 0.79939819
      9.98			  0.2004008			 5.2309615e-11			  0.7995992
      9.99			  0.2002002			 5.2257253e-11			  0.7997998
        10			        0.2			 5.2204996e-11			        0.8
     10.01			  0.1998002			 5.1789409e-11			  0.8001998
     10.02			  0.1996008			 5.1737723e-11			  0.8003992
     10.03			 0.19940179			 5.168614e-11			 0.80059821
     10.04			 0.19920319			 5.1634659e-11			 0.80079681
     10.05			 0.19900497			 5.1221294e-11			 0.80099502
     10.06			 0.19880716			 5.1170378e-11			 0.80119284
     10.07			 0.19860973			 5.1119563e-11			 0.80139027
     10.08			  0.1984127			 5.1068849e-11			  0.8015873
     10.09			 0.19821606			 5.1018236e-11			 0.80178394
      10.1			  0.1980198			 5.0607527e-11			  0.8019802
     10.11			 0.19782394			 5.055747e-11			 0.80217606
     10.12			 0.19762846			 5.0507512e-11			 0.80237154
     10.13			 0.19743337			 5.0457653e-11			 0.80256663
     10.14			 0.19723866			 5.0407892e-11			 0.80276134
     10.15			 0.19704433			 4.9999807e-11			 0.80295567
     10.16			 0.19685039			 4.9950595e-11			 0.80314961
     10.17			 0.19665683			 4.9901479e-11			 0.80334317
     10.18			 0.19646365			 4.985246e-11			 0.80353635
     10.19			 0.19627085			 4.9803537e-11			 0.80372915
      10.2			 0.19607843			 4.9398046e-11			 0.80392157
     10.21			 0.19588639			 4.9349664e-11			 0.80411361
     10.22			 0.19569472			 4.9301376e-11			 0.80430528
     10.23			 0.19550342			 4.9253183e-11			 0.80449658
     10.24			  0.1953125			 4.9205084e-11			  0.8046875
     10.25			 0.19512195			 4.8802155e-11			 0.80487805
     10.26			 0.19493177			 4.8754589e-11			 0.80506823
     10.27			 0.19474197			 4.8707116e-11			 0.80525803
     10.28			 0.19455253			 4.8659736e-11			 0.80544747
     10.29			 0.19436346			 4.8612448e-11			 0.80563654
      10.3			 0.19417476			 4.8212049e-11			 0.80582524
     10.31			 0.19398642			 4.8165287e-11			 0.80601358
     10.32			 0.19379845			 4.8118615e-11			 0.80620155
     10.33			 0.19361084			 4.8072034e-11			 0.80638916
     10.34			  0.1934236			 4.8025542e-11			  0.8065764
     10.35			 0.19323671			 4.7627645e-11			 0.80676329
     10.36			 0.19305019			 4.7581673e-11			 0.80694981
     10.37			 0.19286403			 4.7535789e-11			 0.80713597
     10.38			 0.19267823			 4.7489993e-11			 0.80732177
     10.39			 0.19249278			 4.7444286e-11			 0.80750722
      10.4			 0.19230769			 4.7048861e-11			 0.80769231
     10.41			 0.19212296			 4.7003665e-11			 0.80787704
     10.42			 0.19193858			 4.6958556e-11			 0.80806142
     10.43			 0.19175455			 4.6913533e-11			 0.80824545
     10.44			 0.19157088			 4.6868597e-11			 0.80842912
     10.45			 0.19138756			 4.6475614e-11			 0.80861244
     10.46			 0.19120459			 4.6431183e-11			 0.80879541
     10.47			 0.19102197			 4.6386836e-11			 0.80897803
     10.48			 0.19083969			 4.6342574e-11			 0.80916031
     10.49			 0.19065777			 4.6298396e-11			 0.80934223
      10.5			 0.19047619			 4.6254302e-11			 0.80952381
     10.51			 0.19029496			 4.5864148e-11			 0.80970504
     10.52			 0.19011407			 4.5820551e-11			 0.80988593
     10.53			 0.18993352			 4.5777036e-11			 0.81006648
     10.54			 0.18975332			 4.5733605e-11			 0.81024668
     10.55			 0.18957346			 4.5690255e-11			 0.81042654
     10.56			 0.18939394			 4.5302482e-11			 0.81060606
     10.57			 0.18921476			 4.5259623e-11			 0.81078524
     10.58			 0.18903592			 4.5216844e-11			 0.81096408
     10.59			 0.18885741			 4.5174147e-11			 0.81114259
      10.6			 0.18867925			 4.513153e-11			 0.81132075
     10.61			 0.18850141			 4.5088993e-11			 0.81149859
     10.62			 0.18832392			 4.4703977e-11			 0.81167608
     10.63			 0.18814675			 4.4661922e-11			 0.81185325
     10.64			 0.18796992			 4.4619947e-11			 0.81203008
     10.65			 0.18779343			 4.457805e-11			 0.81220657
     10.66			 0.18761726			 4.4536232e-11			 0.81238274
     10.67			 0.18744142			 4.4153538e-11			 0.81255858
     10.68			 0.18726592			 4.4112196e-11			 0.81273408
     10.69			 0.18709074			 4.4070931e-11			 0.81290926
      10.7			 0.18691589			 4.4029744e-11			 0.81308411
     10.71			 0.18674136			 4.3988633e-11			 0.81325864
     10.72			 0.18656716			 4.3947598e-11			 0.81343284
     10.73			 0.18639329			 4.3567593e-11			 0.81360671
     10.74			 0.18621974			 4.3527028e-11			 0.81378026
     10.75			 0.18604651			 4.3486537e-11			 0.81395349
     10.76			 0.18587361			 4.3446122e-11			 0.81412639
     10.77			 0.18570102			 4.3405782e-11			 0.81429898
     10.78			 0.18552876			 4.3365517e-11			 0.81447124
     10.79			 0.18535681			 4.2988165e-11			 0.81464319
      10.8			 0.18518519			 4.2948361e-11			 0.81481481
     10.81			 0.18501388			 4.2908631e-11			 0.81498612
     10.82			 0.18484288			 4.2868974e-11			 0.81515712
     10.83			 0.18467221			 4.282939e-11			 0.81532779
     10.84			 0.18450184			 4.2454273e-11			 0.81549816
     10.85			  0.1843318			 4.2415145e-11			  0.8156682
     10.86			 0.18416206			 4.2376088e-11			 0.81583794
     10.87			 0.18399264			 4.2337104e-11			 0.81600736
     10.88			 0.18382353			 4.2298191e-11			 0.81617647
     10.89			 0.18365473			 4.225935e-11			 0.81634527
      10.9			 0.18348624			 4.188682e-11			 0.81651376
     10.91			 0.18331806			 4.1848427e-11			 0.81668194
     10.92			 0.18315018			 4.1810104e-11			 0.81684982
     10.93			 0.18298262			 4.1771852e-11			 0.81701738
     10.94			 0.18281536			 4.1733669e-11			 0.81718464
     10.95			  0.1826484			 4.1695556e-11			  0.8173516
     10.96			 0.18248175			 4.132558e-11			 0.81751825
     10.97			 0.18231541			 4.1287909e-11			 0.81768459
     10.98			 0.18214936			 4.1250306e-11			 0.81785064
     10.99			 0.18198362			 4.1212772e-11			 0.81801638
        11			 0.18181818			 4.1175306e-11			 0.81818182
     11.01			 0.18165304			 4.1137907e-11			 0.81834696
     11.02			  0.1814882			 4.0770452e-11			  0.8185118
     11.03			 0.18132366			 4.0733489e-11			 0.81867634
     11.04			 0.18115942			 4.0696593e-11			 0.81884058
     11.05			 0.18099548			 4.0659763e-11			 0.81900452
     11.06			 0.18083183			 4.0623e-11			 0.81916817
     11.07			 0.18066847			 4.0586304e-11			 0.81933153
     11.08			 0.18050542			 4.0549674e-11			 0.81949458
     11.09			 0.18034265			 4.0185068e-11			 0.81965735
      11.1			 0.18018018			 4.0148865e-11			 0.81981982
     11.11			   0.180018			 4.0112728e-11			   0.819982
     11.12			 0.17985612			 4.0076655e-11			 0.82014388
     11.13			 0.17969452			 4.0040647e-11			 0.82030548
     11.14			 0.17953321			 4.0004704e-11			 0.82046679
     11.15			  0.1793722			 3.9642549e-11			  0.8206278
     11.16			 0.17921147			 3.9607027e-11			 0.82078853
     11.17			 0.17905103			 3.9571569e-11			 0.82094897
     11.18			 0.17889088			 3.9536174e-11			 0.82110912
     11.19			 0.17873101			 3.9500842e-11			 0.82126899
      11.2			 0.17857143			 3.9465574e-11			 0.82142857
     11.21			 0.17841213			 3.9105838e-11			 0.82158787
     11.22			 0.17825312			 3.9070985e-11			 0.82174688
     11.23			 0.17809439			 3.9036193e-11			 0.82190561
     11.24			 0.17793594			 3.9001463e-11			 0.82206406
     11.25			 0.17777778			 3.8966795e-11			 0.82222222
     11.26			 0.17761989			 3.8932189e-11			 0.82238011
     11.27			 0.17746229			 3.8897644e-11			 0.82253771
     11.28			 0.17730496			 3.8540644e-11			 0.82269504
     11.29			 0.17714792			 3.8506507e-11			 0.82285208
      11.3			 0.17699115			 3.8472431e-11			 0.82300885
     11.31			 0.17683466			 3.8438414e-11			 0.82316534
     11.32			 0.17667845			 3.8404458e-11			 0.82332155
     11.33			 0.17652251			 3.8370562e-11			 0.82347749
     11.34			 0.17636684			 3.8336726e-11			 0.82363316
     11.35			 0.17621145			 3.7982422e-11			 0.82378855
     11.36			 0.17605634			 3.7948987e-11			 0.82394366
     11.37			  0.1759015			 3.791561e-11			  0.8240985
     11.38			 0.17574692			 3.7882292e-11			 0.82425308
     11.39			 0.17559263			 3.7849033e-11			 0.82440737
      11.4			  0.1754386			 3.7815832e-11			  0.8245614
     11.41			 0.17528484			 3.7463848e-11			 0.82471516
     11.42			 0.17513135			 3.7431043e-11			 0.82486865
     11.43			 0.17497813			 3.7398295e-11			 0.82502187
     11.44			 0.17482517			 3.7365604e-11			 0.82517483
     11.45			 0.17467249			 3.733297e-11			 0.82532751
     11.46			 0.17452007			 3.7300394e-11			 0.82547993
     11.47			 0.17436792			 3.7267874e-11			 0.82563208
     11.48			 0.17421603			 3.6918513e-11			 0.82578397
     11.49			  0.1740644			 3.6886382e-11			  0.8259356
      11.5			 0.17391304			 3.6854307e-11			 0.82608696
     11.51			 0.17376195			 3.6822288e-11			 0.82623805
     11.52			 0.17361111			 3.6790324e-11			 0.82638889
     11.53			 0.17346054			 3.6758416e-11			 0.82653946
     11.54			 0.17331023			 3.6726562e-11			 0.82668977
     11.55			 0.17316017			 3.6379788e-11			 0.82683983
     11.56			 0.17301038			 3.6348318e-11			 0.82698962
     11.57			 0.17286085			 3.6316902e-11			 0.82713915
     11.58			 0.17271157			 3.628554e-11			 0.82728843
     11.59			 0.17256255			 3.6254232e-11			 0.82743745
      11.6			 0.17241379			 3.6222979e-11			 0.82758621
     11.61			 0.17226529			 3.6191779e-11			 0.82773471
     11.62			 0.17211704			 3.5847554e-11			 0.82788296
     11.63			 0.17196905			 3.581673e-11			 0.82803095
     11.64			 0.17182131			 3.578596e-11			 0.82817869
     11.65			 0.17167382			 3.5755242e-11			 0.82832618
     11.66			 0.17152659			 3.5724577e-11			 0.82847341
     11.67			 0.17137961			 3.5693965e-11			 0.82862039
     11.68			 0.17123288			 3.5663405e-11			 0.82876712
     11.69			  0.1710864			 3.5321693e-11			  0.8289136
      11.7			 0.17094017			 3.5291504e-11			 0.82905983
     11.71			 0.17079419			 3.5261366e-11			 0.82920581
     11.72			 0.17064846			 3.5231279e-11			 0.82935154
     11.73			 0.17050298			 3.5201244e-11			 0.82949702
     11.74			 0.17035775			 3.517126e-11			 0.82964225
     11.75			 0.17021277			 3.5141327e-11			 0.82978723
     11.76			 0.17006803			 3.5111445e-11			 0.82993197
     11.77			 0.16992353			 3.4772525e-11			 0.83007647
     11.78			 0.16977929			 3.4743006e-11			 0.83022071
     11.79			 0.16963528			 3.4713538e-11			 0.83036472
      11.8			 0.16949153			 3.468412e-11			 0.83050847
     11.81			 0.16934801			 3.4654752e-11			 0.83065199
     11.82			 0.16920474			 3.4625433e-11			 0.83079526
     11.83			 0.16906171			 3.4596164e-11			 0.83093829
     11.84			 0.16891892			 3.4259682e-11			 0.83108108
     11.85			 0.16877637			 3.4230771e-11			 0.83122363
     11.86			 0.16863406			 3.4201909e-11			 0.83136594
     11.87			   0.168492			 3.4173095e-11			   0.831508
     11.88			 0.16835017			 3.414433e-11			 0.83164983
     11.89			 0.16820858			 3.4115613e-11			 0.83179142
      11.9			 0.16806723			 3.4086944e-11			 0.83193277
     11.91			 0.16792611			 3.4058324e-11			 0.83207389
     11.92			 0.16778523			 3.3724552e-11			 0.83221477
     11.93			 0.16764459			 3.3696283e-11			 0.83235541
     11.94			 0.16750419			 3.3668062e-11			 0.83249581
     11.95			 0.16736402			 3.3639888e-11			 0.83263598
     11.96			 0.16722408			 3.3611761e-11			 0.83277592
     11.97			 0.16708438			 3.3583681e-11			 0.83291562
     11.98			 0.16694491			 3.3555648e-11			 0.83305509
     11.99			 0.16680567			 3.3224243e-11			 0.83319433
        12			 0.16666667			 3.3196557e-11			 0.83333333
     12.01			 0.16652789			 3.3168916e-11			 0.83347211
     12.02			 0.16638935			 3.3141321e-11			 0.83361065
     12.03			 0.16625104			 3.3113772e-11			 0.83374896
     12.04			 0.16611296			 3.3086269e-11			 0.83388704
     12.05			  0.1659751			 3.3058812e-11			  0.8340249
     12.06			 0.16583748			 3.30314e-11			 0.83416252
     12.07			 0.16570008			 3.2702626e-11			 0.83429992
     12.08			 0.16556291			 3.2675555e-11			 0.83443709
     12.09			 0.16542597			 3.2648528e-11			 0.83457403
      12.1			 0.16528926			 3.2621545e-11			 0.83471074
     12.11			 0.16515277			 3.2594608e-11			 0.83484723
     12.12			  0.1650165			 3.2567715e-11			  0.8349835
     12.13			 0.16488046			 3.2540866e-11			 0.83511954
     12.14			 0.16474465			 3.2514061e-11			 0.83525535
     12.15			 0.16460905			 3.2187878e-11			 0.83539095
     12.16			 0.16447368			 3.2161408e-11			 0.83552632
     12.17			 0.16433854			 3.2134981e-11			 0.83566146
     12.18			 0.16420361			 3.2108598e-11			 0.83579639
     12.19			 0.16406891			 3.2082258e-11			 0.83593109
      12.2			 0.16393443			 3.2055961e-11			 0.83606557
     12.21			 0.16380016			 3.2029707e-11			 0.83619984
     12.22			 0.16366612			 3.2003496e-11			 0.83633388
     12.23			  0.1635323			 3.1679865e-11			  0.8364677
     12.24			 0.16339869			 3.1653982e-11			 0.83660131
     12.25			 0.16326531			 3.1628142e-11			 0.83673469
     12.26			 0.16313214			 3.1602344e-11			 0.83686786
     12.27			 0.16299918			 3.1576589e-11			 0.83700082
     12.28			 0.16286645			 3.1550875e-11			 0.83713355
     12.29			 0.16273393			 3.1525203e-11			 0.83726607
      12.3			 0.16260163			 3.1499573e-11			 0.83739837
     12.31			 0.16246954			 3.1473984e-11			 0.83753046
     12.32			 0.16233766			 3.1153146e-11			 0.83766234
     12.33			   0.162206			 3.112788e-11			   0.837794
     12.34			 0.16207455			 3.1102655e-11			 0.83792545
     12.35			 0.16194332			 3.1077471e-11			 0.83805668
     12.36			  0.1618123			 3.1052327e-11			  0.8381877
     12.37			 0.16168149			 3.1027224e-11			 0.83831851
     12.38			 0.16155089			 3.1002162e-11			 0.83844911
     12.39			  0.1614205			 3.097714e-11			  0.8385795
      12.4			 0.16129032			 3.0658773e-11			 0.83870968
     12.41			 0.16116035			 3.0634068e-11			 0.83883965
     12.42			  0.1610306			 3.0609403e-11			  0.8389694
     12.43			 0.16090105			 3.0584778e-11			 0.83909895
     12.44			  0.1607717			 3.0560192e-11			  0.8392283
     12.45			 0.16064257			 3.0535645e-11			 0.83935743
     12.46			 0.16051364			 3.0511138e-11			 0.83948636
     12.47			 0.16038492			 3.0486671e-11			 0.83961508
     12.48			 0.16025641			 3.0462242e-11			 0.83974359
     12.49			  0.1601281			 3.0146582e-11			  0.8398719
      12.5			       0.16			 3.0122465e-11			       0.84
     12.51			  0.1598721			 3.0098386e-11			  0.8401279
     12.52			 0.15974441			 3.0074346e-11			 0.84025559
     12.53			 0.15961692			 3.0050344e-11			 0.84038308
     12.54			 0.15948963			 3.002638e-11			 0.84051037
     12.55			 0.15936255			 3.0002455e-11			 0.84063745
     12.56			 0.15923567			 2.9978567e-11			 0.84076433
     12.57			 0.15910899			 2.9665301e-11			 0.84089101
     12.58			 0.15898251			 2.9641719e-11			 0.84101749
     12.59			 0.15885624			 2.9618175e-11			 0.84114376
      12.6			 0.15873016			 2.9594669e-11			 0.84126984
     12.61			 0.15860428			 2.95712e-11			 0.84139572
     12.62			 0.15847861			 2.9547768e-11			 0.84152139
     12.63			 0.15835313			 2.9524373e-11			 0.84164687
     12.64			 0.15822785			 2.9501015e-11			 0.84177215
     12.65			 0.15810277			 2.9477694e-11			 0.84189723
     12.66			 0.15797788			 2.916705e-11			 0.84202212
     12.67			  0.1578532			 2.9144029e-11			  0.8421468
     12.68			 0.15772871			 2.9121045e-11			 0.84227129
     12.69			 0.15760441			 2.9098097e-11			 0.84239559
      12.7			 0.15748031			 2.9075185e-11			 0.84251969
     12.71			 0.15735641			 2.9052309e-11			 0.84264359
     12.72			  0.1572327			 2.9029469e-11			  0.8427673
     12.73			 0.15710919			 2.9006665e-11			 0.84289081
     12.74			 0.15698587			 2.8983897e-11			 0.84301413
     12.75			 0.15686275			 2.8961165e-11			 0.84313725
     12.76			 0.15673981			 2.865336e-11			 0.84326019
     12.77			 0.15661707			 2.8630922e-11			 0.84338293
     12.78			 0.15649452			 2.8608519e-11			 0.84350548
     12.79			 0.15637217			 2.8586151e-11			 0.84362783
      12.8			    0.15625			 2.8563818e-11			    0.84375
     12.81			 0.15612802			 2.854152e-11			 0.84387198
     12.82			 0.15600624			 2.8519257e-11			 0.84399376
     12.83			 0.15588465			 2.8497028e-11			 0.84411535
     12.84			 0.15576324			 2.8474834e-11			 0.84423676
     12.85			 0.15564202			 2.8169564e-11			 0.84435798
     12.86			   0.155521			 2.8147659e-11			   0.844479
     12.87			 0.15540016			 2.8125788e-11			 0.84459984
     12.88			  0.1552795			 2.8103951e-11			  0.8447205
     12.89			 0.15515904			 2.8082148e-11			 0.84484096
      12.9			 0.15503876			 2.8060379e-11			 0.84496124
     12.91			 0.15491867			 2.8038644e-11			 0.84508133
     12.92			 0.15479876			 2.8016942e-11			 0.84520124
     12.93			 0.15467904			 2.7995274e-11			 0.84532096
     12.94			 0.15455951			 2.7692497e-11			 0.84544049
     12.95			 0.15444015			 2.7671113e-11			 0.84555985
     12.96			 0.15432099			 2.7649762e-11			 0.84567901
     12.97			   0.154202			 2.7628444e-11			   0.845798
     12.98			  0.1540832			 2.7607158e-11			  0.8459168
     12.99			 0.15396459			 2.7585906e-11			 0.84603541
        13			 0.15384615			 2.7564686e-11			 0.84615385
     13.01			  0.1537279			 2.7543498e-11			  0.8462721
     13.02			 0.15360983			 2.7522344e-11			 0.84639017
     13.03			 0.15349194			 2.7501221e-11			 0.84650806
     13.04			 0.15337423			 2.7201145e-11			 0.84662577
     13.05			  0.1532567			 2.7180301e-11			  0.8467433
     13.06			 0.15313936			 2.715949e-11			 0.84686064
     13.07			 0.15302219			 2.713871e-11			 0.84697781
     13.08			  0.1529052			 2.7117961e-11			  0.8470948
     13.09			 0.15278839			 2.7097245e-11			 0.84721161
      13.1			 0.15267176			 2.707656e-11			 0.84732824
     13.11			  0.1525553			 2.7055906e-11			  0.8474447
     13.12			 0.15243902			 2.7035285e-11			 0.84756098
     13.13			 0.15232292			 2.7014694e-11			 0.84767708
     13.14			   0.152207			 2.6717272e-11			   0.847793
     13.15			 0.15209125			 2.6696955e-11			 0.84790875
     13.16			 0.15197568			 2.6676668e-11			 0.84802432
     13.17			 0.15186029			 2.6656413e-11			 0.84813971
     13.18			 0.15174507			 2.6636188e-11			 0.84825493
     13.19			 0.15163002			 2.6615994e-11			 0.84836998
      13.2			 0.15151515			 2.659583e-11			 0.84848485
     13.21			 0.15140045			 2.6575697e-11			 0.84859955
     13.22			 0.15128593			 2.6555594e-11			 0.84871407
     13.23			 0.15117158			 2.6535522e-11			 0.84882842
     13.24			  0.1510574			 2.6240708e-11			  0.8489426
     13.25			  0.1509434			 2.6220904e-11			  0.8490566
     13.26			 0.15082956			 2.6201129e-11			 0.84917044
     13.27			  0.1507159			 2.6181385e-11			  0.8492841
     13.28			 0.15060241			 2.616167e-11			 0.84939759
     13.29			 0.15048909			 2.6141985e-11			 0.84951091
      13.3			 0.15037594			 2.6122329e-11			 0.84962406
     13.31			 0.15026296			 2.6102703e-11			 0.84973704
     13.32			 0.15015015			 2.6083106e-11			 0.84984985
     13.33			 0.15003751			 2.6063539e-11			 0.84996249
     13.34			 0.14992504			 2.5771289e-11			 0.85007496
     13.35			 0.14981273			 2.5751985e-11			 0.85018727
     13.36			  0.1497006			 2.5732709e-11			  0.8502994
     13.37			 0.14958863			 2.5713463e-11			 0.85041137
     13.38			 0.14947683			 2.5694245e-11			 0.85052317
     13.39			  0.1493652			 2.5675056e-11			  0.8506348
      13.4			 0.14925373			 2.5655895e-11			 0.85074627
     13.41			 0.14914243			 2.5636763e-11			 0.85085757
     13.42			  0.1490313			 2.561766e-11			  0.8509687
     13.43			 0.14892033			 2.5598585e-11			 0.85107967
     13.44			 0.14880952			 2.5579538e-11			 0.85119048
     13.45			 0.14869888			 2.5290039e-11			 0.85130112
     13.46			 0.14858841			 2.527125e-11			 0.85141159
     13.47			  0.1484781			 2.5252488e-11			  0.8515219
     13.48			 0.14836795			 2.5233755e-11			 0.85163205
     13.49			 0.14825797			 2.521505e-11			 0.85174203
      13.5			 0.14814815			 2.5196372e-11			 0.85185185
     13.51			 0.14803849			 2.5177722e-11			 0.85196151
     13.52			 0.14792899			 2.5159099e-11			 0.85207101
     13.53			 0.14781966			 2.5140504e-11			 0.85218034
     13.54			 0.14771049			 2.5121936e-11			 0.85228951
     13.55			 0.14760148			 2.4834911e-11			 0.85239852
     13.56			 0.14749263			 2.4816596e-11			 0.85250737
     13.57			 0.14738394			 2.4798308e-11			 0.85261606
     13.58			  0.1472754			 2.4780047e-11			  0.8527246
     13.59			 0.14716703			 2.4761813e-11			 0.85283297
      13.6			 0.14705882			 2.4743606e-11			 0.85294118
     13.61			 0.14695077			 2.4725425e-11			 0.85304923
     13.62			 0.14684288			 2.4707272e-11			 0.85315712
     13.63			 0.14673514			 2.4689145e-11			 0.85326486
     13.64			 0.14662757			 2.4671044e-11			 0.85337243
     13.65			 0.14652015			 2.465297e-11			 0.85347985
     13.66			 0.14641288			 2.4368599e-11			 0.85358712
     13.67			 0.14630578			 2.4350773e-11			 0.85369422
     13.68			 0.14619883			 2.4332972e-11			 0.85380117
     13.69			 0.14609204			 2.4315198e-11			 0.85390796
      13.7			  0.1459854			 2.429745e-11			  0.8540146
     13.71			 0.14587892			 2.4279727e-11			 0.85412108
     13.72			 0.14577259			 2.4262031e-11			 0.85422741
     13.73			 0.14566642			 2.424436e-11			 0.85433358
     13.74			 0.14556041			 2.4226715e-11			 0.85443959
     13.75			 0.14545455			 2.4209095e-11			 0.85454545
     13.76			 0.14534884			 2.4191502e-11			 0.85465116
     13.77			 0.14524328			 2.3909737e-11			 0.85475672
     13.78			 0.14513788			 2.3892386e-11			 0.85486212
     13.79			 0.14503263			 2.387506e-11			 0.85496737
      13.8			 0.14492754			 2.385776e-11			 0.85507246
     13.81			 0.14482259			 2.3840484e-11			 0.85517741
     13.82			  0.1447178			 2.3823233e-11			  0.8552822
     13.83			 0.14461316			 2.3806007e-11			 0.85538684
     13.84			 0.14450867			 2.3788807e-11			 0.85549133
     13.85			 0.14440433			 2.377163e-11			 0.85559567
     13.86			 0.14430014			 2.3754479e-11			 0.85569986
     13.87			 0.14419611			 2.3737353e-11			 0.85580389
     13.88			 0.14409222			 2.3720251e-11			 0.85590778
     13.89			 0.14398848			 2.344126e-11			 0.85601152
      13.9			 0.14388489			 2.3424396e-11			 0.85611511
     13.91			 0.14378145			 2.3407556e-11			 0.85621855
     13.92			 0.14367816			 2.339074e-11			 0.85632184
     13.93			 0.14357502			 2.3373949e-11			 0.85642498
     13.94			 0.14347202			 2.3357181e-11			 0.85652798
     13.95			 0.14336918			 2.3340438e-11			 0.85663082
     13.96			 0.14326648			 2.3323718e-11			 0.85673352
     13.97			 0.14316392			 2.3307022e-11			 0.85683608
     13.98			 0.14306152			 2.3290351e-11			 0.85693848
     13.99			 0.14295926			 2.3273703e-11			 0.85704074
        14			 0.14285714			 2.3257079e-11			 0.85714286
     14.01			 0.14275517			 2.2980808e-11			 0.85724483
     14.02			 0.14265335			 2.2964417e-11			 0.85734665
     14.03			 0.14255167			 2.2948049e-11			 0.85744833
     14.04			 0.14245014			 2.2931704e-11			 0.85754986
     14.05			 0.14234875			 2.2915383e-11			 0.85765125
     14.06			 0.14224751			 2.2899084e-11			 0.85775249
     14.07			 0.14214641			 2.2882809e-11			 0.85785359
     14.08			 0.14204545			 2.2866557e-11			 0.85795455
     14.09			 0.14194464			 2.2850328e-11			 0.85805536
      14.1			 0.14184397			 2.2834122e-11			 0.85815603
     14.11			 0.14174344			 2.2817939e-11			 0.85825656
     14.12			 0.14164306			 2.2544132e-11			 0.85835694
     14.13			 0.14154282			 2.2528177e-11			 0.85845718
     14.14			 0.14144272			 2.2512245e-11			 0.85855728
     14.15			 0.14134276			 2.2496335e-11			 0.85865724
     14.16			 0.14124294			 2.2480448e-11			 0.85875706
     14.17			 0.14114326			 2.2464583e-11			 0.85885674
     14.18			 0.14104372			 2.2448741e-11			 0.85895628
     14.19			 0.14094433			 2.2432921e-11			 0.85905567
      14.2			 0.14084507			 2.2417123e-11			 0.85915493
     14.21			 0.14074595			 2.2401347e-11			 0.85925405
     14.22			 0.14064698			 2.2385594e-11			 0.85935302
     14.23			 0.14054814			 2.2369863e-11			 0.85945186
     14.24			 0.14044944			 2.2354153e-11			 0.85955056
     14.25			 0.14035088			 2.208317e-11			 0.85964912
     14.26			 0.14025245			 2.2067684e-11			 0.85974755
     14.27			 0.14015417			 2.2052219e-11			 0.85984583
     14.28			 0.14005602			 2.2036776e-11			 0.85994398
     14.29			 0.13995801			 2.2021355e-11			 0.86004199
      14.3			 0.13986014			 2.2005956e-11			 0.86013986
     14.31			  0.1397624			 2.1990578e-11			  0.8602376
     14.32			  0.1396648			 2.1975221e-11			  0.8603352
     14.33			 0.13956734			 2.1959886e-11			 0.86043266
     14.34			 0.13947001			 2.1944572e-11			 0.86052999
     14.35			 0.13937282			 2.192928e-11			 0.86062718
     14.36			 0.13927577			 2.1914009e-11			 0.86072423
     14.37			 0.13917884			 2.1645594e-11			 0.86082116
     14.38			 0.13908206			 2.1630542e-11			 0.86091794
     14.39			 0.13898541			 2.161551e-11			 0.86101459
      14.4			 0.13888889			 2.1600499e-11			 0.86111111
     14.41			 0.13879251			 2.1585509e-11			 0.86120749
     14.42			 0.13869626			 2.157054e-11			 0.86130374
     14.43			 0.13860014			 2.1555592e-11			 0.86139986
     14.44			 0.13850416			 2.1540664e-11			 0.86149584
     14.45			  0.1384083			 2.1525757e-11			  0.8615917
     14.46			 0.13831259			 2.1510871e-11			 0.86168741
     14.47			   0.138217			 2.1496005e-11			   0.861783
     14.48			 0.13812155			 2.1481159e-11			 0.86187845
     14.49			 0.13802622			 2.1466335e-11			 0.86197378
      14.5			 0.13793103			 2.1200635e-11			 0.86206897
